map_id,batch_target,source_type,anchor_id,archetype,generator_type,world_size_x,world_size_y,world_area,bbox_width,bbox_height,useful_area,useful_area_ratio,n_nodes,n_edges,total_road_length_m,road_density,avg_edge_length_m,median_edge_length_m,avg_degree,max_degree,dead_end_ratio,intersection_ratio,n_components,largest_component_ratio,bridge_edges_count,bridge_edges_ratio,articulation_points_count,articulation_points_ratio,graph_diameter_approx,avg_shortest_path_approx,circuity_approx,orientation_entropy,gridness_score,corridor_score,radial_score,partition_score,community_score,tree_like_score,supports_map_based,supports_route_movement_candidate,supports_cluster_overlay,supports_wdm_candidate,supports_bus_route_candidate,validation_status,feature_omissions,sampling_seed
v2_syn_sparse_rural_0518,2000,synthetic,,rural_roads,sparse_rural,4053,3914,15863442.0,4002.14,3863.65,15462871.03,0.9747487982370322,20,27,23623.89,1.7020265841423319e-06,874.9589,660.0942,2.7,5,0.3,0.6,2,0.9,8,0.296296,7,0.35,9674.84,3155.34,1.3659,3.9023,0.3704,1.3996,0.7191,1.0,0.7037,0.3996,yes,yes,no,no,no,PASS,,1715933767
v2_syn_sparse_rural_0531,2000,synthetic,,rural_roads,sparse_rural,10809,10777,116488593.0,10758.25,10726.86,115402199.55,0.9906738211905287,80,158,222639.8,1.3563559824265368e-06,1409.1127,1465.057,3.95,10,0.0625,0.6875,1,1.0,6,0.037975,6,0.075,39350.27,9276.99,1.5697,5.0044,0.3418,1.2182,0.6665,0.0,0.8544,0.2656,yes,yes,no,no,no,PASS,,2515179290
v2_syn_sparse_rural_0544,2000,synthetic,,rural_roads,sparse_rural,2570,2648,6805360.0,2519.11,2597.49,6543372.05,0.9615027046560798,59,54,15827.67,7.934921885102331e-06,293.1049,230.8471,1.8305,5,0.4068,0.2034,12,0.2373,32,0.592593,22,0.372881,2852.72,842.78,1.3138,4.6461,0.3704,1.269,0.6297,0.4848,0.8889,0.5223,yes,yes,no,no,no,STRESS,,3615117433
v2_syn_sparse_rural_0557,2000,synthetic,,rural_roads,sparse_rural,4611,4806,22160466.0,4560.95,4755.49,21689553.53,0.9787498842311215,56,84,53519.97,3.7905340077234836e-06,637.1425,598.5343,3.0,7,0.2143,0.5714,5,0.75,13,0.154762,10,0.178571,10017.61,3317.81,1.2635,4.861,0.4405,1.1668,0.5863,1.0,0.7976,0.3186,yes,yes,no,no,no,STRESS,,638401180
v2_syn_sparse_rural_0570,2000,synthetic,,rural_roads,sparse_rural,6163,6213,38290719.0,6112.86,6162.61,37671142.57,0.983819148736402,49,100,91139.52,2.6115989099081687e-06,911.3952,915.7373,4.0816,10,0.1224,0.7347,2,0.7143,14,0.14,13,0.265306,12852.34,3732.47,1.3169,4.916,0.34,1.5809,0.6874,1.0,0.82,0.2368,yes,yes,no,no,no,STRESS,,952175227
v2_syn_sparse_rural_0583,2000,synthetic,,rural_roads,sparse_rural,7570,7443,56343510.0,7519.32,7392.11,55583643.42,0.9865136803783441,40,83,110276.54,1.4731066630389197e-06,1328.633,1536.1808,4.15,9,0.075,0.775,2,0.9,4,0.048193,5,0.125,18468.2,6466.31,1.4486,4.8703,0.3855,1.2046,0.6914,1.0,0.9157,0.2431,yes,yes,no,no,no,PASS,,419762063
v2_syn_sparse_rural_0596,2000,synthetic,,rural_roads,sparse_rural,1724,1676,2889424.0,1673.49,1625.9,2720912.24,0.9416798088476879,26,21,5372.85,7.267884533387969e-06,255.8499,190.8346,1.6154,3,0.5,0.1154,7,0.3077,14,0.666667,9,0.346154,3545.19,735.08,1.5823,3.5226,0.381,2.9197,0.584,0.6667,0.9524,0.5469,yes,yes,no,no,no,STRESS,,1847124144
v2_syn_sparse_rural_0622,2000,synthetic,,rural_roads,sparse_rural,8043,8098,65132214.0,7992.32,8047.19,64315687.38,0.9874635519318186,80,168,166246.9,2.5793687897666122e-06,989.5649,1006.2168,4.2,13,0.125,0.7375,1,1.0,12,0.071429,11,0.1375,21261.35,6052.28,1.3006,4.994,0.3036,1.0404,0.6354,0.0,0.8452,0.2645,yes,yes,no,no,no,PASS,,3797321599
v2_syn_sparse_rural_0635,2000,synthetic,,rural_roads,sparse_rural,9900,10144,100425600.0,9849.95,10093.62,99421727.67,0.9900038204065349,69,173,248167.42,1.7226683236146958e-06,1434.4937,1512.3757,5.0145,10,0.087,0.8551,3,0.9275,6,0.034682,6,0.086957,21819.12,7352.2,1.3832,5.0055,0.3006,1.0836,0.6313,1.0,0.8555,0.1911,yes,yes,no,no,no,PASS,,604941905
v2_syn_sparse_rural_0648,2000,synthetic,,rural_roads,sparse_rural,2366,2392,5659472.0,2315.02,2341.16,5419844.06,0.9576589574686946,54,63,14473.59,1.113178049118363e-05,229.7395,169.2453,2.3333,7,0.2222,0.3519,9,0.2407,18,0.285714,15,0.277778,1162.49,736.9,1.2732,4.7474,0.3175,1.2981,0.692,0.5,0.9048,0.4615,yes,yes,no,no,no,STRESS,,1816474458
v2_syn_sparse_rural_0661,2000,synthetic,,rural_roads,sparse_rural,4221,4133,17445393.0,4170.51,4082.57,17026407.25,0.9759830143233508,48,68,37528.72,3.8978772217971815e-06,551.893,387.831,2.8333,6,0.2083,0.4583,2,0.8333,14,0.205882,11,0.229167,11707.29,3315.78,1.7769,4.7619,0.3676,1.611,0.5881,1.0,0.75,0.3883,yes,yes,no,no,no,PASS,,1891545053
v2_syn_sparse_rural_0674,2000,synthetic,,rural_roads,sparse_rural,5424,5735,31106640.0,5373.28,5684.34,30543559.67,0.9818983880868202,39,76,80536.43,2.4432082667880556e-06,1059.6899,1145.8095,3.8974,8,0.1538,0.6667,3,0.8205,6,0.078947,5,0.128205,9350.13,2883.21,1.2442,4.5556,0.3816,1.2688,0.5969,1.0,0.5921,0.2422,yes,yes,no,no,no,PASS,,3174234231
v2_syn_sparse_rural_0687,2000,synthetic,,rural_roads,sparse_rural,6059,6628,40159052.0,6008.58,6577.99,39524434.0,0.9841973860434391,30,55,68142.38,1.3695542414696443e-06,1238.9523,1148.9201,3.6667,7,0.0333,0.7333,2,0.8667,1,0.018182,2,0.066667,14904.07,4098.47,1.262,4.6426,0.3455,1.5959,0.6878,1.0,0.6727,0.2451,yes,yes,no,no,no,PASS,,200576167
v2_syn_sparse_rural_0713,2000,synthetic,,rural_roads,sparse_rural,5399,5388,29089812.0,5348.7,5337.11,28546635.99,0.9813276204622027,75,109,64810.15,3.7470163093525665e-06,594.5885,538.5173,2.9067,8,0.2933,0.56,5,0.8933,26,0.238532,20,0.266667,15549.07,4175.34,1.5967,4.9228,0.3211,1.3551,0.5874,1.0,0.7706,0.38,yes,yes,no,no,no,PASS,,793590035
v2_syn_sparse_rural_0726,2000,synthetic,,rural_roads,sparse_rural,7525,7487,56339675.0,7474.87,7436.85,55589465.93,0.9866841782096568,69,128,127476.52,2.27193358854129e-06,995.9103,1072.7244,3.7101,9,0.1014,0.6957,1,1.0,12,0.09375,12,0.173913,19984.89,5891.11,1.6717,4.9619,0.3984,1.14,0.6122,0.0,0.8281,0.2926,yes,yes,no,no,no,PASS,,59041882
v2_syn_sparse_rural_0739,2000,synthetic,,rural_roads,sparse_rural,9223,9348,86216604.0,9172.95,9297.06,85281433.96,0.9891532489792721,58,151,190401.5,1.7514027808378998e-06,1260.9371,1294.6415,5.2069,11,0.0345,0.8103,1,1.0,4,0.02649,4,0.068966,26024.68,7070.92,1.3164,4.9895,0.2848,1.145,0.6361,0.0,0.8146,0.1953,yes,yes,no,no,no,PASS,,3735885516
v2_syn_sparse_rural_0752,2000,synthetic,,rural_roads,sparse_rural,2137,2025,4327425.0,2086.75,1974.98,4121291.64,0.9523658154009949,44,45,9827.75,1.0398793739926168e-05,218.3945,168.0615,2.0455,5,0.4318,0.2273,10,0.3636,18,0.4,10,0.227273,2823.15,692.06,1.3699,4.6248,0.3111,1.2421,0.6789,0.4,0.9556,0.332,yes,yes,no,no,no,STRESS,,3504689342
v2_syn_sparse_rural_0765,2000,synthetic,,rural_roads,sparse_rural,3817,3416,13038872.0,3766.18,3365.47,12674944.49,0.9720890340527739,33,40,23407.33,3.067750032364763e-06,585.1833,515.6748,2.4242,5,0.2424,0.4545,3,0.4242,14,0.35,15,0.454545,5464.54,2086.11,1.7038,4.0342,0.375,1.2946,0.6629,1.0,0.95,0.4385,yes,yes,no,no,no,STRESS,,2020594250
v2_syn_sparse_rural_0778,2000,synthetic,,rural_roads,sparse_rural,4947,4920,24339240.0,4896.22,4869.9,23844102.2,0.9796568093847613,30,51,47521.71,2.0953817785600536e-06,931.7983,991.8601,3.4,7,0.1667,0.6,1,1.0,8,0.156863,9,0.3,15079.24,4570.05,1.5963,4.8237,0.3333,1.4887,0.67,0.0,0.7843,0.3317,yes,yes,no,no,no,PASS,,942567680
v2_syn_tree_trails_0012,1600,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,333.75,1.6689,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,1521905430
v2_syn_tree_trails_0025,1600,synthetic,,sparse_trails,tree_trails,727,695,505265.0,676.74,644.87,436405.87,0.8637168091492498,121,120,14517.7,0.0002374991341177402,120.9808,121.4697,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1301.25,721.94,4.1148,3.6447,0.325,3.477,0.525,0.0,0.925,0.8347,yes,yes,no,no,no,PASS,,2397585004
v2_syn_tree_trails_0038,1600,synthetic,,sparse_trails,tree_trails,1522,1530,2328660.0,1471.45,1479.93,2177648.64,0.9351509626845569,63,62,12417.68,2.6624754150455627e-05,200.2852,201.2375,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2504.0,1346.38,3.2771,3.8322,0.4032,3.4724,0.545,0.0,0.8871,0.754,yes,yes,no,no,no,PASS,,530741280
v2_syn_tree_trails_0051,1600,synthetic,,sparse_trails,tree_trails,2914,3068,8940152.0,2863.1,3017.93,8640652.91,0.9664995532173214,1093,1092,328506.02,0.0001221455742586927,300.8297,301.1485,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4411.33,2997.79,4.438,4.4625,0.3324,4.1398,0.4937,0.0,0.9689,0.8335,yes,yes,no,no,no,PASS,,1246551535
v2_syn_tree_trails_0064,1600,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,336.25,1.658,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,3803678995
v2_syn_tree_trails_0077,1600,synthetic,,sparse_trails,tree_trails,719,753,541407.0,668.27,702.07,469176.74,0.8665878650569798,121,120,14388.48,0.00022164471460472436,119.904,120.6739,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1245.62,735.08,9.5448,3.6224,0.3333,3.928,0.5175,0.0,0.9333,0.8347,yes,yes,no,no,no,PASS,,2864434878
v2_syn_tree_trails_0090,1600,synthetic,,sparse_trails,tree_trails,1561,1560,2435160.0,1510.48,1509.91,2280696.88,0.9365696202191426,63,62,12294.87,2.546033936168465e-05,198.3043,194.0633,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2437.97,1507.82,4.2638,3.8605,0.3226,3.4478,0.5251,0.0,0.871,0.754,yes,yes,no,no,no,PASS,,170961357
v2_syn_tree_trails_0103,1600,synthetic,,sparse_trails,tree_trails,3015,2983,8993745.0,2964.17,2932.83,8693415.75,0.9666068746564473,1093,1092,327173.59,0.00012141771864779356,299.6095,298.2115,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4521.49,3048.58,6.2061,4.4411,0.3416,3.7513,0.5032,0.0,0.9762,0.8335,yes,yes,no,no,no,PASS,,1795745022
v2_syn_tree_trails_0116,1600,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,311.25,1.7476,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,2869892667
v2_syn_tree_trails_0129,1600,synthetic,,sparse_trails,tree_trails,706,721,509026.0,655.39,670.14,439202.79,0.8628297699361167,121,120,14379.59,0.00023574434311803325,119.8299,119.2885,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1230.52,731.69,6.3717,3.5729,0.275,3.5823,0.5052,0.0,0.9333,0.8347,yes,yes,no,no,no,PASS,,3938769311
v2_syn_tree_trails_0142,1600,synthetic,,sparse_trails,tree_trails,1554,1618,2514372.0,1503.98,1567.88,2358059.5,0.9378323885609536,63,62,12625.44,2.4658244682966563e-05,203.6362,204.1458,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2530.62,1299.53,3.1855,3.6797,0.4032,3.055,0.5175,0.0,0.871,0.754,yes,yes,no,no,no,PASS,,3753141624
v2_syn_tree_trails_0155,1600,synthetic,,sparse_trails,tree_trails,2887,2957,8536859.0,2836.16,2906.69,8243822.37,0.9656739519723788,1093,1092,327172.77,0.0001279158997472021,299.6088,299.8038,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4415.58,2937.07,4.3662,4.4262,0.337,4.0103,0.4972,0.0,0.9725,0.8335,yes,yes,no,no,no,PASS,,3675739372
v2_syn_tree_trails_0168,1600,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,341.25,1.7287,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,368842110
v2_syn_tree_trails_0181,1600,synthetic,,sparse_trails,tree_trails,699,727,508173.0,648.84,676.15,438714.03,0.8633162823390857,121,120,14394.82,0.00023614005466642265,119.9568,120.3635,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1239.48,746.96,4.1581,3.6972,0.35,3.5485,0.5233,0.0,0.9333,0.8347,yes,yes,no,no,no,PASS,,565508638
v2_syn_tree_trails_0194,1600,synthetic,,sparse_trails,tree_trails,1598,1567,2504066.0,1547.16,1516.52,2346300.61,0.9369963131117875,63,62,12326.31,2.475973077386938e-05,198.8114,199.7642,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2469.59,1345.49,2.7817,3.8131,0.3387,3.3467,0.5325,0.0,0.871,0.754,yes,yes,no,no,no,PASS,,181475699
v2_syn_tree_trails_0207,1600,synthetic,,sparse_trails,tree_trails,2943,3070,9035010.0,2892.84,3019.48,8734867.87,0.9667801001270173,1093,1092,327544.2,0.00012086317558032587,299.9489,299.1165,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4471.65,3074.89,4.7613,4.476,0.3388,4.048,0.4972,0.0,0.9698,0.8335,yes,yes,no,no,no,PASS,,2547654563
v2_syn_tree_trails_0220,1600,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,345.0,1.4785,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,394568893
v2_syn_tree_trails_0233,1600,synthetic,,sparse_trails,tree_trails,713,720,513360.0,662.03,669.09,442954.98,0.8628544951446334,121,120,14432.26,0.0002337540906965872,120.2688,120.3265,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1260.52,785.72,5.7882,3.7494,0.325,4.0476,0.5129,0.0,0.9333,0.8347,yes,yes,no,no,no,PASS,,2797486486
v2_syn_tree_trails_0246,1600,synthetic,,sparse_trails,tree_trails,1585,1569,2486865.0,1534.57,1518.34,2329997.52,0.936921595883251,63,62,12495.05,2.4930987407840794e-05,201.533,202.7412,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2465.09,1393.09,2.4476,3.7852,0.4194,2.9978,0.5343,0.0,0.871,0.754,yes,yes,no,no,no,PASS,,3717807197
v2_syn_tree_trails_0259,1600,synthetic,,sparse_trails,tree_trails,3043,2900,8824700.0,2992.63,2849.15,8526455.28,0.9662034154223474,1093,1092,329419.18,0.0001237435833512754,301.6659,302.6306,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4504.7,2860.59,4.2339,4.4924,0.3297,3.7843,0.4927,0.0,0.9698,0.8335,yes,yes,no,no,no,PASS,,569176693
v2_syn_tree_trails_0272,1600,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,337.5,1.7622,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,1439614676
v2_syn_tree_trails_0285,1600,synthetic,,sparse_trails,tree_trails,725,727,527075.0,674.6,676.9,456635.58,0.866357882813948,121,120,14411.47,0.0002276715837404544,120.0956,120.2058,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1201.43,706.06,4.2708,3.6995,0.3083,3.7739,0.5148,0.0,0.925,0.8347,yes,yes,no,no,no,PASS,,3333882788
v2_syn_tree_trails_0298,1600,synthetic,,sparse_trails,tree_trails,1623,1500,2434500.0,1572.65,1449.09,2278909.8,0.936089464524827,63,62,12454.83,2.5467241733415486e-05,200.8843,201.3334,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2500.66,1377.8,2.5074,3.7157,0.2903,3.1078,0.5366,0.0,0.871,0.754,yes,yes,no,no,no,PASS,,2341612694
v2_syn_tree_trails_0311,1600,synthetic,,sparse_trails,tree_trails,2937,2941,8637717.0,2886.89,2890.05,8343233.44,0.9659072455234656,1093,1092,329429.05,0.00012642229422427244,301.675,302.4783,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4617.89,3079.01,7.9704,4.4472,0.3443,4.1922,0.4933,0.0,0.9725,0.8335,yes,yes,no,no,no,PASS,,2145977462
v2_syn_tree_trails_0324,1600,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,316.25,1.7062,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,3014479176
v2_syn_tree_trails_0337,1600,synthetic,,sparse_trails,tree_trails,733,749,549017.0,682.9,698.3,476867.52,0.8685842521383014,121,120,14329.63,0.00021857246679064582,119.4135,119.1184,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1238.34,769.72,3.6905,3.7445,0.325,3.9701,0.5129,0.0,0.9333,0.8347,yes,yes,no,no,no,PASS,,1715272637
v2_syn_tree_trails_0350,1600,synthetic,,sparse_trails,tree_trails,1588,1563,2482044.0,1537.07,1512.38,2324632.91,0.9365800552541919,63,62,12434.65,2.4979412129680215e-05,200.5589,201.0796,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2482.66,1299.89,2.5099,3.9115,0.3065,3.2851,0.5254,0.0,0.871,0.754,yes,yes,no,no,no,PASS,,2595583940
v2_syn_tree_trails_0363,1600,synthetic,,sparse_trails,tree_trails,2912,3039,8849568.0,2861.33,2988.72,8551712.81,0.9663424039121501,1093,1092,327774.7,0.00012339585389930897,300.16,300.0718,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4470.96,2942.08,4.1693,4.4663,0.3297,4.2373,0.4948,0.0,0.9716,0.8335,yes,yes,no,no,no,PASS,,1637981692
v2_syn_tree_trails_0376,1600,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,342.5,1.4813,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,1806674612
v2_syn_tree_trails_0389,2000,synthetic,,sparse_trails,tree_trails,716,721,516236.0,665.09,670.59,446001.67,0.8639491804755909,121,120,14499.47,0.00023245182435940152,120.8289,121.5726,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1253.6,824.5,3.6293,3.5981,0.3333,3.5104,0.5253,0.0,0.9333,0.8347,yes,yes,no,no,no,PASS,,2286840185
v2_syn_tree_trails_0402,2000,synthetic,,sparse_trails,tree_trails,1495,1540,2302300.0,1444.03,1489.9,2151459.59,0.934482729075293,63,62,12358.78,2.692959214698345e-05,199.3351,197.0618,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2454.93,1266.01,2.1298,3.8345,0.2742,3.1503,0.5337,0.0,0.871,0.754,yes,yes,no,no,no,PASS,,1514611928
v2_syn_tree_trails_0415,2000,synthetic,,sparse_trails,tree_trails,2937,3119,9160503.0,2886.99,3068.9,8859890.78,0.9671838745460823,1093,1092,327380.57,0.0001192074278017266,299.7991,299.461,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4460.57,2993.19,4.7691,4.4638,0.3114,3.933,0.4889,0.0,0.9689,0.8335,yes,yes,no,no,no,PASS,,3242081473
v2_syn_tree_trails_0428,2000,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,328.75,1.6482,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,964374189
v2_syn_tree_trails_0441,2000,synthetic,,sparse_trails,tree_trails,736,742,546112.0,685.54,691.67,474166.9,0.8682594404934673,121,120,14373.29,0.00021973514590413687,119.7774,119.3375,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1250.64,715.85,2.9148,3.6128,0.3083,3.7018,0.502,0.0,0.9333,0.8347,yes,yes,no,no,no,PASS,,2473255556
v2_syn_tree_trails_0454,2000,synthetic,,sparse_trails,tree_trails,1538,1524,2343912.0,1487.85,1473.66,2192580.94,0.9354365415959631,63,62,12353.5,2.6451505005307366e-05,199.2501,196.9686,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2455.57,1212.05,2.5456,3.5768,0.4032,3.0546,0.5339,0.0,0.8871,0.754,yes,yes,no,no,no,PASS,,3759554786
v2_syn_tree_trails_0467,2000,synthetic,,sparse_trails,tree_trails,2987,2911,8695157.0,2936.31,2860.76,8400077.3,0.9660639019607807,1093,1092,328242.05,0.0001255871515603456,300.588,301.4451,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4434.13,3068.5,5.2369,4.5003,0.3324,3.9543,0.5006,0.0,0.9744,0.8335,yes,yes,no,no,no,PASS,,2383567241
v2_syn_tree_trails_0480,2000,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,338.75,1.8015,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,1508956579
v2_syn_tree_trails_0493,2000,synthetic,,sparse_trails,tree_trails,713,738,526194.0,662.81,687.01,455355.96,0.8653765657305423,121,120,14507.83,0.00022805277141130456,120.8986,121.882,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1229.92,744.44,6.46,3.6505,0.35,3.718,0.5092,0.0,0.925,0.8347,yes,yes,no,no,no,PASS,,2083667944
v2_syn_tree_trails_0506,2000,synthetic,,sparse_trails,tree_trails,1522,1571,2391062.0,1471.75,1520.02,2237099.92,0.9356093327616809,63,62,12249.96,2.5929900604835843e-05,197.58,195.5493,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2487.18,1315.82,8.4415,3.7302,0.3548,3.2629,0.527,0.0,0.871,0.754,yes,yes,no,no,no,PASS,,2095111061
v2_syn_tree_trails_0519,2000,synthetic,,sparse_trails,tree_trails,3040,3043,9250720.0,2989.67,2992.95,8947942.05,0.967269796589455,1093,1092,327086.28,0.00011804486569694035,299.5296,299.5103,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4383.41,3081.32,4.7453,4.4475,0.3361,3.9348,0.4924,0.0,0.9707,0.8335,yes,yes,no,no,no,PASS,,3946535978
v2_syn_tree_trails_0532,2000,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,327.5,1.6434,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,473841782
v2_syn_tree_trails_0545,2000,synthetic,,sparse_trails,tree_trails,714,730,521220.0,663.61,679.64,451018.44,0.8653129909880216,121,120,14427.51,0.0002302290779325429,120.2292,120.5903,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1231.55,732.92,6.7495,3.8152,0.3667,3.7729,0.5223,0.0,0.9167,0.8347,yes,yes,no,no,no,PASS,,3404137100
v2_syn_tree_trails_0558,2000,synthetic,,sparse_trails,tree_trails,1544,1485,2292840.0,1493.37,1434.15,2141713.13,0.9340874773606563,63,62,12425.43,2.704070061583015e-05,200.4102,199.3277,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2430.77,1322.38,2.6817,3.8285,0.4194,3.2784,0.5404,0.0,0.871,0.754,yes,yes,no,no,no,PASS,,2171278295
v2_syn_tree_trails_0571,2000,synthetic,,sparse_trails,tree_trails,2921,3008,8786368.0,2870.29,2957.13,8487830.63,0.9660226644657811,1093,1092,329625.74,0.00012428343543088567,301.8551,301.7296,1.9982,4,0.667,0.333,1,1.0,1092,1.0,364,0.333028,4439.45,2980.37,6.4559,4.4165,0.3379,3.9417,0.4979,0.0,0.9716,0.8335,yes,yes,no,no,no,PASS,,737632898
v2_syn_tree_trails_0584,2000,synthetic,,sparse_trails,tree_trails,493,493,243049.0,442.94,442.94,196194.85,0.8072234208513926,27,29,2400.0,0.00011931750387781887,80.0,80.0,2.1481,5,0.4074,0.4815,1,1.0,13,0.448276,9,0.333333,800.0,335.0,1.8085,3.3777,0.2,3.3018,0.5677,0.0,0.7586,0.6309,yes,yes,no,no,no,PASS,,269148403
v2_syn_tree_trails_0597,2000,synthetic,,sparse_trails,tree_trails,728,743,540904.0,677.51,692.5,469172.76,0.8673863700036926,121,120,14443.91,0.0002218508275035866,120.3659,120.4129,1.9835,4,0.6694,0.3306,1,1.0,120,1.0,40,0.330579,1240.76,763.49,3.3749,3.6501,0.35,4.0308,0.5093,0.0,0.9333,0.8347,yes,yes,no,no,no,PASS,,981572393
v2_syn_tree_trails_0610,2000,synthetic,,sparse_trails,tree_trails,1521,1531,2328651.0,1470.74,1480.71,2177732.18,0.9351904507073134,63,62,12403.38,2.6624857052430786e-05,200.0545,200.9358,1.9683,3,0.5079,0.4762,1,1.0,62,1.0,31,0.492063,2422.66,1333.89,4.371,3.7453,0.4032,3.151,0.5395,0.0,0.871,0.754,yes,yes,no,no,no,PASS,,1562137582
