scenario,time_bin_end,cells_new_in_bin,cumulative_unique_cells,coverage_pct
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,35100.0,1,678,27.12
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,35400.0,2,680,27.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,35700.0,3,683,27.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,36000.0,7,690,27.6
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,36300.0,3,693,27.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,36600.0,0,693,27.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,36900.0,0,693,27.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,37200.0,0,693,27.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,37500.0,0,693,27.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,37800.0,1,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,38100.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,38400.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,38700.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,39000.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,39300.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,39600.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,39900.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,40200.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,40500.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,40800.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,41100.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,41400.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,41700.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,42000.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,42300.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,42600.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,42900.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,43200.0,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP05_CriticalTTL,43200.1,0,694,27.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,300.0,115,115,4.6
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,600.0,53,168,6.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,900.0,32,200,8.0
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,1200.0,38,238,9.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,1500.0,42,280,11.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,1800.0,24,304,12.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,2100.0,23,327,13.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,2400.0,21,348,13.92
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,2700.0,13,361,14.44
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,3000.0,7,368,14.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,3300.0,13,381,15.24
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,3600.0,7,388,15.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,3900.0,25,413,16.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,4200.0,10,423,16.92
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,4500.0,9,432,17.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,4800.0,3,435,17.4
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,5100.0,3,438,17.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,5400.0,5,443,17.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,5700.0,2,445,17.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,6000.0,2,447,17.88
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,6300.0,2,449,17.96
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,6600.0,0,449,17.96
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,6900.0,2,451,18.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,7200.0,3,454,18.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,7500.0,0,454,18.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,7800.0,1,455,18.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,8100.0,1,456,18.24
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,8400.0,0,456,18.24
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,8700.0,4,460,18.4
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,9000.0,3,463,18.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,9300.0,0,463,18.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,9600.0,1,464,18.56
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,9900.0,2,466,18.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,10200.0,0,466,18.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,10500.0,1,467,18.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,10800.0,0,467,18.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,11100.0,0,467,18.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,11400.0,1,468,18.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,11700.0,0,468,18.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,12000.0,0,468,18.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,12300.0,0,468,18.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,12600.0,1,469,18.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,12900.0,0,469,18.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,13200.0,1,470,18.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,13500.0,0,470,18.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,13800.0,2,472,18.88
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,14100.0,1,473,18.92
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,14400.0,1,474,18.96
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,14700.0,1,475,19.0
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,15000.0,3,478,19.12
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,15300.0,1,479,19.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,15600.0,0,479,19.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,15900.0,1,480,19.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,16200.0,1,481,19.24
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,16500.0,0,481,19.24
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,16800.0,1,482,19.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,17100.0,0,482,19.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,17400.0,0,482,19.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,17700.0,0,482,19.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,18000.0,0,482,19.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,18300.0,1,483,19.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,18600.0,0,483,19.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,18900.0,0,483,19.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,19200.0,0,483,19.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,19500.0,0,483,19.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,19800.0,0,483,19.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,20100.0,1,484,19.36
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,20400.0,0,484,19.36
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,20700.0,0,484,19.36
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,21000.0,1,485,19.4
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,21300.0,2,487,19.48
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,21600.0,1,488,19.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,21900.0,0,488,19.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,22200.0,0,488,19.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,22500.0,1,489,19.56
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,22800.0,0,489,19.56
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,23100.0,1,490,19.6
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,23400.0,1,491,19.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,23700.0,0,491,19.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,24000.0,0,491,19.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,24300.0,0,491,19.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,24600.0,1,492,19.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,24900.0,1,493,19.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,25200.0,0,493,19.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,25500.0,0,493,19.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,25800.0,1,494,19.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,26100.0,0,494,19.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,26400.0,4,498,19.92
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,26700.0,1,499,19.96
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,27000.0,4,503,20.12
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,27300.0,4,507,20.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,27600.0,0,507,20.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,27900.0,4,511,20.44
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,28200.0,7,518,20.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,28500.0,8,526,21.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,28800.0,6,532,21.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,29100.0,6,538,21.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,29400.0,6,544,21.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,29700.0,12,556,22.24
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,30000.0,7,563,22.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,30300.0,14,577,23.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,30600.0,24,601,24.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,30900.0,9,610,24.4
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,31200.0,9,619,24.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,31500.0,10,629,25.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,31800.0,7,636,25.44
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,32100.0,8,644,25.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,32400.0,10,654,26.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,32700.0,11,665,26.6
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,33000.0,9,674,26.96
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,33300.0,6,680,27.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,33600.0,12,692,27.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,33900.0,3,695,27.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,34200.0,3,698,27.92
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,34500.0,1,699,27.96
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,34800.0,5,704,28.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,35100.0,1,705,28.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,35400.0,1,706,28.24
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,35700.0,2,708,28.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,36000.0,1,709,28.36
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,36300.0,5,714,28.56
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,36600.0,8,722,28.88
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,36900.0,2,724,28.96
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,37200.0,1,725,29.0
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,37500.0,0,725,29.0
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,37800.0,1,726,29.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,38100.0,0,726,29.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,38400.0,0,726,29.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,38700.0,0,726,29.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,39000.0,0,726,29.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,39300.0,1,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,39600.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,39900.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,40200.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,40500.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,40800.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,41100.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,41400.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,41700.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,42000.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,42300.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,42600.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,42900.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,43200.0,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP06_OneToMany,43200.1,0,727,29.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,300.0,115,115,4.6
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,600.0,53,168,6.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,900.0,32,200,8.0
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,1200.0,38,238,9.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,1500.0,42,280,11.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,1800.0,24,304,12.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,2100.0,22,326,13.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,2400.0,20,346,13.84
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,2700.0,12,358,14.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,3000.0,7,365,14.6
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,3300.0,9,374,14.96
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,3600.0,13,387,15.48
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,3900.0,21,408,16.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,4200.0,8,416,16.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,4500.0,4,420,16.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,4800.0,8,428,17.12
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,5100.0,2,430,17.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,5400.0,6,436,17.44
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,5700.0,1,437,17.48
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,6000.0,1,438,17.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,6300.0,4,442,17.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,6600.0,2,444,17.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,6900.0,1,445,17.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,7200.0,1,446,17.84
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,7500.0,1,447,17.88
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,7800.0,3,450,18.0
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,8100.0,3,453,18.12
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,8400.0,1,454,18.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,8700.0,2,456,18.24
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,9000.0,2,458,18.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,9300.0,1,459,18.36
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,9600.0,2,461,18.44
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,9900.0,1,462,18.48
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,10200.0,2,464,18.56
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,10500.0,1,465,18.6
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,10800.0,1,466,18.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,11100.0,2,468,18.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,11400.0,1,469,18.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,11700.0,2,471,18.84
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,12000.0,0,471,18.84
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,12300.0,0,471,18.84
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,12600.0,1,472,18.88
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,12900.0,1,473,18.92
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,13200.0,1,474,18.96
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,13500.0,1,475,19.0
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,13800.0,5,480,19.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,14100.0,0,480,19.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,14400.0,0,480,19.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,14700.0,1,481,19.24
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,15000.0,1,482,19.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,15300.0,1,483,19.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,15600.0,0,483,19.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,15900.0,2,485,19.4
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,16200.0,1,486,19.44
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,16500.0,0,486,19.44
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,16800.0,0,486,19.44
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,17100.0,0,486,19.44
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,17400.0,1,487,19.48
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,17700.0,1,488,19.52
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,18000.0,1,489,19.56
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,18300.0,0,489,19.56
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,18600.0,0,489,19.56
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,18900.0,2,491,19.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,19200.0,0,491,19.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,19500.0,0,491,19.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,19800.0,0,491,19.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,20100.0,1,492,19.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,20400.0,0,492,19.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,20700.0,1,493,19.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,21000.0,0,493,19.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,21300.0,0,493,19.72
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,21600.0,1,494,19.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,21900.0,1,495,19.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,22200.0,0,495,19.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,22500.0,0,495,19.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,22800.0,0,495,19.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,23100.0,0,495,19.8
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,23400.0,1,496,19.84
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,23700.0,0,496,19.84
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,24000.0,0,496,19.84
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,24300.0,0,496,19.84
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,24600.0,2,498,19.92
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,24900.0,0,498,19.92
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,25200.0,1,499,19.96
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,25500.0,2,501,20.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,25800.0,1,502,20.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,26100.0,2,504,20.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,26400.0,0,504,20.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,26700.0,0,504,20.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,27000.0,1,505,20.2
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,27300.0,3,508,20.32
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,27600.0,3,511,20.44
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,27900.0,6,517,20.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,28200.0,4,521,20.84
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,28500.0,5,526,21.04
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,28800.0,3,529,21.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,29100.0,3,532,21.28
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,29400.0,10,542,21.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,29700.0,10,552,22.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,30000.0,13,565,22.6
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,30300.0,13,578,23.12
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,30600.0,13,591,23.64
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,30900.0,12,603,24.12
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,31200.0,24,627,25.08
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,31500.0,17,644,25.76
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,31800.0,16,660,26.4
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,32100.0,12,672,26.88
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,32400.0,7,679,27.16
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,32700.0,13,692,27.68
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,33000.0,5,697,27.88
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,33300.0,0,697,27.88
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,33600.0,0,697,27.88
V4_CarOwnership_0_ManhattanMidtownGrid__TP07_BurstWindow,33900.0,1,698,27.92
