scenario,N_hosts,contact_time_mean_s,inter_contact_time_mean_s,contact_time_per_min,total_encounters,inter_contact_time_proxy_s,betweenness_centrality,ratio_contact_nodes,popularity_top10_ratio,window_centrality_mean,encounters_top10_mean,sociability_top10_mean,availability_note,contact_hist_rows,intercontact_hist_rows,trace_nodes,scenario_end_time_s
R2_VillagesTrails_InterVillage__TP01_Baseline,36,87.08173488087971,7735.845893310759,2.2736111111111112,1637.0,26.389737324373854,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.04673182651191203,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP02_LowLoad,36,87.08039095907158,7735.846316680781,2.2736111111111112,1637.0,26.389737324373854,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.04673182651191203,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP03_ManySmall,36,87.08375076359198,7735.841913632522,2.2736111111111112,1637.0,26.389737324373854,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.04673182651191203,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP04_FewLarge,36,87.08173488087967,7735.845893310759,2.2736111111111112,1637.0,26.389737324373854,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.04673182651191203,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP05_CriticalTTL,36,87.08173488087971,7735.845893310759,2.2736111111111112,1637.0,26.389737324373854,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.04673182651191203,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP06_OneToMany,36,87.0832620647526,7735.844707874685,2.2736111111111112,1637.0,26.389737324373854,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.04673182651191203,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP07_BurstWindow,36,87.0307692307692,7729.297546531306,2.275,1638.0,26.373626373626372,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.046703296703296704,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP08_HubTarget,36,87.0832620647526,7735.844707874685,2.2736111111111112,1637.0,26.389737324373854,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.04673182651191203,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP09_Bimodal,36,87.08173488087974,7735.845893310759,2.2736111111111112,1637.0,26.389737324373854,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.04673182651191203,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP10_Storm,36,86.72919580419588,7236.54258219727,2.3833333333333333,1716.0,25.174825174825173,1.8055555555555556,0.7396825396825397,0.9142857142857143,13.74566975780211,160.75,0.046838578088578095,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP11_ManyToOne,36,87.0832620647526,7735.844707874685,2.2736111111111112,1637.0,26.389737324373854,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.04673182651191203,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R2_VillagesTrails_InterVillage__TP12_GroupToGroup,36,87.08173488087967,7735.845893310759,2.2736111111111112,1637.0,26.389737324373854,2.166666666666666,0.719047619047619,0.9142857142857143,13.970306001188355,153.0,0.04673182651191203,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,36,43200.0
R3_WildlifeTracking__TP01_Baseline,20,180.5989130434781,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP02_LowLoad,20,180.5989130434781,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP03_ManySmall,20,180.5989130434781,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP04_FewLarge,20,180.5989130434781,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP05_CriticalTTL,20,180.5989130434781,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP06_OneToMany,20,180.59999999999982,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP07_BurstWindow,20,180.5989130434781,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP08_HubTarget,20,180.59999999999982,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP09_Bimodal,20,180.5989130434781,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP10_Storm,20,180.5989130434781,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP11_ManyToOne,20,180.59999999999982,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R3_WildlifeTracking__TP12_GroupToGroup,20,180.5989130434781,13508.447368421053,0.12777777777777777,92.0,469.5652173913044,6.949999999999998,0.38421052631578945,0.5789473684210527,1.0895380082880084,16.5,0.08967391304347826,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,20,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP01_Baseline,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP02_LowLoad,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP03_ManySmall,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP04_FewLarge,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP05_CriticalTTL,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP06_OneToMany,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP07_BurstWindow,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP08_HubTarget,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP09_Bimodal,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP10_Storm,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP11_ManyToOne,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R4_ParkRangers_NuuksioSparseTrails__TP12_GroupToGroup,3,12.862499999999592,6879.946153846154,0.022222222222222223,16.0,2700.0,0.0,1.0,1.0,0.0,13.0,0.40625,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,3,43200.0
R5_MountainRescue__TP01_Baseline,26,33.898407643312055,5261.367289719627,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP02_LowLoad,26,33.898407643312055,5261.367289719627,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP03_ManySmall,26,33.896815286624175,5261.36355140187,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP04_FewLarge,26,33.898407643312055,5261.367289719627,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP05_CriticalTTL,26,33.898407643312055,5261.367289719627,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP06_OneToMany,26,33.89840764331207,5261.375700934579,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP07_BurstWindow,26,33.898407643312055,5261.367289719627,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP08_HubTarget,26,33.89840764331207,5261.375700934579,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP09_Bimodal,26,33.898407643312055,5261.367289719627,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP10_Storm,26,33.89777070063692,5261.357943925234,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP11_ManyToOne,26,33.89840764331207,5261.375700934579,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R5_MountainRescue__TP12_GroupToGroup,26,33.898407643312055,5261.367289719627,1.3083333333333333,314.0,45.859872611464965,4.538461538461538,0.636923076923077,0.7866666666666667,16.615384615384617,33.666666666666664,0.053609341825902344,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,26,14400.0
R6_SparseLongRange__TP01_Baseline,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP02_LowLoad,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP03_ManySmall,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP04_FewLarge,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP05_CriticalTTL,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP06_OneToMany,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP07_BurstWindow,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP08_HubTarget,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP09_Bimodal,18,632.3448275862069,8946.310380622836,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP10_Storm,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP11_ManyToOne,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R6_SparseLongRange__TP12_GroupToGroup,18,632.349655172414,8946.300346020758,0.6041666666666666,435.0,99.3103448275862,0.38888888888888884,0.9542483660130718,1.0,9.658735021786493,63.0,0.07241379310344828,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,18,43200.0
R7_SparseTinyBuffer__TP01_Baseline,38,33.89498637602183,10420.08854961833,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP02_LowLoad,38,33.89498637602183,10420.08854961833,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP03_ManySmall,38,33.89471389645781,10420.090330788802,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP04_FewLarge,38,33.89449591280659,10420.090839694667,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP05_CriticalTTL,38,33.89498637602183,10420.08854961833,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP06_OneToMany,38,33.894168937329724,10420.089821882953,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP07_BurstWindow,38,33.89553133514989,10420.087446988975,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP08_HubTarget,38,33.894168937329724,10420.089821882953,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP09_Bimodal,38,33.89498637602183,10420.08854961833,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP10_Storm,38,33.87434640522877,10411.262627118651,2.55,1836.0,23.529411764705884,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.25,0.03274782135076253,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP11_ManyToOne,38,33.894168937329724,10420.089821882953,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R7_SparseTinyBuffer__TP12_GroupToGroup,38,33.89498637602183,10420.08854961833,2.548611111111111,1835.0,23.542234332425068,1.2368421052631582,0.9331436699857752,0.9932432432432432,22.52661213845424,120.0,0.0326975476839237,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,38,43200.0
R8_IntermittentPower__TP01_Baseline,35,59.998143564356425,13012.987790697676,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP02_LowLoad,35,59.998143564356425,13012.987790697676,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP03_ManySmall,35,59.99801980198015,13012.98604651163,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP04_FewLarge,35,59.998143564356425,13012.987790697676,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP05_CriticalTTL,35,59.998143564356425,13012.987790697676,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP06_OneToMany,35,59.998143564356425,13012.987790697676,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP07_BurstWindow,35,59.998143564356425,13012.987790697676,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP08_HubTarget,35,59.998143564356425,13012.987790697676,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP09_Bimodal,35,59.998143564356425,13012.987790697676,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP10_Storm,35,59.998514851485204,13012.979360465115,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP11_ManyToOne,35,59.998143564356425,13012.987790697676,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R8_IntermittentPower__TP12_GroupToGroup,35,59.998143564356425,13012.987790697676,1.1222222222222222,808.0,53.46534653465346,3.742857142857143,0.7798319327731092,0.9117647058823529,19.605602240896356,56.25,0.034808168316831686,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,35,43200.0
R9_ExtremeRange_200m__TP01_Baseline,40,406.0929334628466,6284.191347305378,5.719444444444444,4118.0,10.490529383195726,0.049999999999999996,0.9974358974358974,1.0,13.075000000000001,234.5,0.028472559494900435,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,40,43200.0
R9_ExtremeRange_200m__TP02_LowLoad,40,406.0929334628466,6284.191347305378,5.719444444444444,4118.0,10.490529383195726,0.049999999999999996,0.9974358974358974,1.0,13.075000000000001,234.5,0.028472559494900435,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,40,43200.0
R9_ExtremeRange_200m__TP03_ManySmall,40,405.99444039815535,6282.309548039501,5.720833333333333,4119.0,10.487982520029133,0.049999999999999996,0.9974358974358974,1.0,13.075000000000001,234.5,0.028465647001699443,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,40,43200.0
R9_ExtremeRange_200m__TP04_FewLarge,40,406.0929334628466,6284.191347305378,5.719444444444444,4118.0,10.490529383195726,0.049999999999999996,0.9974358974358974,1.0,13.075000000000001,234.5,0.028472559494900435,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,40,43200.0
R9_ExtremeRange_200m__TP05_CriticalTTL,40,406.0929334628466,6284.191347305378,5.719444444444444,4118.0,10.490529383195726,0.049999999999999996,0.9974358974358974,1.0,13.075000000000001,234.5,0.028472559494900435,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,40,43200.0
R9_ExtremeRange_200m__TP06_OneToMany,40,406.19079426767127,6286.074573225506,5.718055555555556,4117.0,10.493077483604566,0.049999999999999996,0.9974358974358974,1.0,13.075000000000001,234.5,0.02847947534612582,Indirectas calculadas desde ConnectivityONEReport (traza por evento).,0,0,40,43200.0
