,world_area,aspect_ratio,N,nrofHostGroups,density,mm_WDM,mm_RWP,mm_MapRoute,speed_mean,wait_mean,contact_rate_proxy,event_interval_mean,nrof_event_generators,pattern_burst,pattern_hub_target,transmitRange,Scenario.endTime
T13_Buffer_256k__TP09_Bimodal,-0.04541554543696656,-0.2894752120979203,-0.8355842244453645,-0.380823462922654,-0.288114731928921,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.3787492982724404,-0.4322266938439819,-0.23264628472131482,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.3081983803401231,0.19943821368185446
T13_Buffer_256k__TP10_Storm,-0.04541554543696656,-0.2894752120979203,-0.8355842244453645,-0.380823462922654,-0.288114731928921,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.3787492982724404,-0.4322266938439819,-0.23264628472131482,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.3081983803401231,0.19943821368185446
T13_Buffer_256k__TP11_ManyToOne,-0.04541554543696656,-0.2894752120979203,-0.8355842244453645,-0.380823462922654,-0.288114731928921,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.3787492982724404,-0.4322266938439819,-0.23264628472131482,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.3081983803401231,0.19943821368185446
T13_Buffer_256k__TP12_GroupToGroup,-0.04541554543696656,-0.2894752120979203,-0.8355842244453645,-0.380823462922654,-0.288114731928921,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.3787492982724404,-0.4322266938439819,-0.23264628472131482,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.3081983803401231,0.19943821368185446
T14_Buffer_200M__TP01_Baseline,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP02_LowLoad,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP03_ManySmall,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP04_FewLarge,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP05_CriticalTTL,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP06_OneToMany,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP07_BurstWindow,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP08_HubTarget,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP09_Bimodal,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP10_Storm,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP11_ManyToOne,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.13291968062062182,0.19943821368185446
T14_Buffer_200M__TP12_GroupToGroup,-0.7745805874353175,-0.23932188822453115,-0.2156762990454033,-0.380823462922654,-0.25421475760647816,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.4605673285023105,-0.3257280560105496,-0.20685730091292426,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.13291968062062182,0.19943821368185446
T15_TransmitSpeed_256k__TP01_Baseline,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP02_LowLoad,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP03_ManySmall,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP04_FewLarge,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP05_CriticalTTL,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP06_OneToMany,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP07_BurstWindow,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP08_HubTarget,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP09_Bimodal,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP10_Storm,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP11_ManyToOne,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.24977214710028933,0.19943821368185446
T15_TransmitSpeed_256k__TP12_GroupToGroup,-0.9329346117076868,-0.16805137535182083,-0.37065328039539364,-0.380823462922654,-0.2391055521061545,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.051477177352959994,-0.5032257857329367,-0.1967635047933575,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.24977214710028933,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP01_Baseline,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP02_LowLoad,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP03_ManySmall,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP04_FewLarge,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP05_CriticalTTL,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP06_OneToMany,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP07_BurstWindow,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP08_HubTarget,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP09_Bimodal,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP10_Storm,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP11_ManyToOne,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.1621327972405387,0.19943821368185446
T1_ManySmallMsgs_HighRate__TP12_GroupToGroup,-0.6997000023142748,-0.4740394439519916,-0.603118752420379,-0.380823462922654,-0.26893404812614835,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.223091811951471,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.1621327972405387,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP01_Baseline,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP02_LowLoad,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP03_ManySmall,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP04_FewLarge,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP05_CriticalTTL,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP06_OneToMany,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP07_BurstWindow,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP08_HubTarget,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP09_Bimodal,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP10_Storm,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP11_ManyToOne,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
T2_FewHugeMsgs_LowRate__TP12_GroupToGroup,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP01_Baseline,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP02_LowLoad,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP03_ManySmall,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP04_FewLarge,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP05_CriticalTTL,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP06_OneToMany,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP07_BurstWindow,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP08_HubTarget,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP09_Bimodal,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.0983816091818233,3.314320778413312,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP10_Storm,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.7818748940239642,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP11_ManyToOne,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
T3_MixedBimodal_SmallAndLarge__TP12_GroupToGroup,-0.3621235939817049,0.28728801244605257,-0.2544205443829009,-0.380823462922654,-0.27551386342467643,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.5423853587321806,-0.18372987223263987,-0.2272173127218018,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.19134591386045557,0.19943821368185446
T4_VeryShortTtl_5to10min__TP01_Baseline,-0.47260314579963686,-0.7508857917330991,-0.37065328039539364,-0.380823462922654,-0.2739985120225912,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6037488814045832,-0.13639714430666994,-0.23283266799512417,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.3081983803401231,-1.1681381087080047
T4_VeryShortTtl_5to10min__TP02_LowLoad,-0.47260314579963686,-0.7508857917330991,-0.37065328039539364,-0.380823462922654,-0.2739985120225912,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6037488814045832,-0.13639714430666994,-0.23283266799512417,2.8841345428566094,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.3081983803401231,-1.1681381087080047
T4_VeryShortTtl_5to10min__TP03_ManySmall,-0.47260314579963686,-0.7508857917330991,-0.37065328039539364,-0.380823462922654,-0.2739985120225912,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6037488814045832,-0.13639714430666994,-0.23283266799512417,-0.6783153054115186,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.3081983803401231,-1.1681381087080047
T4_VeryShortTtl_5to10min__TP04_FewLarge,-0.47260314579963686,-0.7508857917330991,-0.37065328039539364,-0.380823462922654,-0.2739985120225912,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6037488814045832,-0.13639714430666994,-0.23283266799512417,1.1443334541675236,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.3081983803401231,-1.1681381087080047
T4_VeryShortTtl_5to10min__TP05_CriticalTTL,-0.47260314579963686,-0.7508857917330991,-0.37065328039539364,-0.380823462922654,-0.2739985120225912,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6037488814045832,-0.13639714430666994,-0.23283266799512417,-0.0983816091818233,-0.30130188894666443,-0.3013018889466647,-0.704408534652572,-0.3081983803401231,-1.1681381087080047
T4_VeryShortTtl_5to10min__TP06_OneToMany,-0.47260314579963686,-0.7508857917330991,-0.37065328039539364,-0.380823462922654,-0.2739985120225912,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6037488814045832,-0.13639714430666994,-0.23283266799512417,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.3081983803401231,-1.1681381087080047
T4_VeryShortTtl_5to10min__TP07_BurstWindow,-0.47260314579963686,-0.7508857917330991,-0.37065328039539364,-0.380823462922654,-0.2739985120225912,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6037488814045832,-0.13639714430666994,-0.23283266799512417,-0.761162976301475,-0.30130188894666443,3.3143207784133115,-0.704408534652572,-0.3081983803401231,-1.1681381087080047
T4_VeryShortTtl_5to10min__TP08_HubTarget,-0.47260314579963686,-0.7508857917330991,-0.37065328039539364,-0.380823462922654,-0.2739985120225912,-0.4197921988270845,0.6802727414133445,-0.26707557933919207,-0.6037488814045832,-0.13639714430666994,-0.23283266799512417,-0.4711961281866274,-0.30130188894666443,-0.3013018889466647,1.4176590174388586,-0.3081983803401231,-1.1681381087080047
