map_id,world_size_x,world_size_y,world_area,bbox_width,bbox_height,useful_area,useful_area_ratio,n_nodes,n_edges,total_road_length_m,road_density,avg_edge_length_m,median_edge_length_m,avg_degree,max_degree,dead_end_ratio,intersection_ratio,n_components,largest_component_ratio,bridge_edges_count,bridge_edges_ratio,articulation_points_count,articulation_points_ratio,graph_diameter_approx,avg_shortest_path_approx,circuity_approx,orientation_entropy,gridness_score,corridor_score,radial_score,partition_score,community_score,tree_like_score,source_type_osm,source_type_synthetic,source_type_trace_reference_synthetic
OSM_helsinki_archipelago_offset_s_1000m_1500m_1130,-0.8583005229831788,-0.716249072435354,-0.4894780496558278,-0.8584849167821645,-0.7161773361115248,-0.4825491270093103,-0.44798770951419353,-0.3028287541110809,-0.30168713658638446,-0.37992326397167475,0.49169404152220025,-0.48275571910956644,-0.48061283133636445,-0.4091127956980457,-0.18905898256419623,-0.28431637578318064,-0.8478935029225131,-0.22721023660759615,0.23748430435980666,-0.2997182768824813,-0.39019662733991006,-0.29551979578361004,-0.30780388478359166,-0.6192399096608184,-0.7248909525897774,1.3552419427834448,0.7789504225273842,-1.1287672196922862,-0.1453934491044548,-1.994013541191775,-0.2399155645792876,0.26697011318664154,0.32741759198481823,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_0003,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.5054294938969999,-0.25954514128782014,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_0114,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.47831448041306546,-0.16309180965030257,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_0224,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.4889597954413519,-0.1147185582211526,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_0331,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.4936280278512971,-0.18830453463761732,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_0454,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.4441643970590033,-0.17496524409200304,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_0572,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.3816886137782403,-0.15590911474112587,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_0689,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.42298283785313007,-0.10944147624706342,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_0807,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.4809758091701371,-0.1386120127149449,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_0920,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.42399719676463693,-0.16529059380617311,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_1037,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.4263313129696095,-0.09947365474045079,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_200m_1160,-0.38473381900658266,-0.21551774299428203,-0.3551939122073528,-0.38510507657743026,-0.2157849080863381,-0.355522972275061,0.4069634247456185,0.27126023901541146,0.26667985526686083,0.01640433998664585,1.5339521358191066,-0.5292928021221297,-0.4851611430193073,-0.39030938231026874,-0.18905898256419623,0.3298736009367633,-0.4178589811056981,-0.22721023660759615,0.23748430435980666,0.5544019247282211,-0.034466730449916674,0.5131845228476674,0.22693094719847148,-0.24861664102589015,-0.44720747379352366,-0.16866206284517443,0.6580219138872019,-0.34516962335174695,-0.15341780674790628,-0.28901182547092713,-0.2399155645792876,0.6496274774442636,0.5113326706340716,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_0030,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.5378017223846577,-0.12028881141602446,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_0141,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.5293160102002245,-0.0651726219088715,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_0252,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.440739572347034,-0.14154372492277217,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_0357,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.46967606903765274,-0.1584010701177788,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_0484,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.5094542082878172,-0.06106822481791344,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_0601,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.47374441176874993,-0.08100386783113869,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_0714,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.42578595871611125,-0.17643110019591685,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_0837,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.4346861401332031,-0.18757160658566024,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_0953,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.4514176086305304,-0.11295953089645609,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_1071,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.4909012565838057,-0.06678506362317634,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_archipelago_offset_s_1000m_500m_1194,-0.608499364124796,-0.22230476402586283,-0.4024720401170833,-0.6089387568169414,-0.22205951585588118,-0.4012346768578737,0.295230318102257,0.08149415088412308,0.07454610236655135,-0.11683884537631402,1.5022532926318903,-0.5263888881421458,-0.48400062852451237,-0.3978667350594231,-0.18905898256419623,0.25052848432700975,-0.5158173525094014,-0.22721023660759615,0.23748430435980666,0.3055966265073127,-0.007001929944365334,0.2697795152770757,0.2489302687580295,-0.29307138785798925,-0.5308539091950897,0.07540297845644665,0.8466897069478955,-0.5729047803277592,-0.15219558429956812,0.17607636183945585,-0.2399155645792876,0.6124246781414392,0.5086359686010913,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1000m_0057,-0.3713641795183875,-0.20873072196270123,-0.35107457976227274,-0.37157330358549157,-0.20884663987963173,-0.35147151377775965,0.4160318327664145,0.3986137778244178,0.41037845659970884,0.15783785863165475,1.9749199808459146,-0.5231586204906524,-0.4820077115717517,-0.3736652125651073,-0.3752800533100592,0.2364226858186092,-0.37201773766329654,-0.22721023660759615,0.23748430435980666,0.7238900976773635,-0.055115047104920184,0.7089668115457519,0.25021065255250124,-0.4776814330322255,-0.41576234753681285,-0.10313829500023482,0.8969809938661542,-0.6251221609953359,-0.15421326396123874,-0.5186611793710756,-0.2399155645792876,0.6389981062148856,0.41101535500720615,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1000m_0166,-0.3713641795183875,-0.20873072196270123,-0.35107457976227274,-0.37157330358549157,-0.20884663987963173,-0.35147151377775965,0.4160318327664145,0.3986137778244178,0.41037845659970884,0.15783785863165475,1.9749199808459146,-0.5231586204906524,-0.4820077115717517,-0.3736652125651073,-0.3752800533100592,0.2364226858186092,-0.37201773766329654,-0.22721023660759615,0.23748430435980666,0.7238900976773635,-0.055115047104920184,0.7089668115457519,0.25021065255250124,-0.4776814330322255,-0.3575403274333366,-0.2919405611843116,0.8969809938661542,-0.6251221609953359,-0.15421326396123874,-0.5186611793710756,-0.2399155645792876,0.6389981062148856,0.41101535500720615,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1000m_0285,-0.3713641795183875,-0.20873072196270123,-0.35107457976227274,-0.37157330358549157,-0.20884663987963173,-0.35147151377775965,0.4160318327664145,0.3986137778244178,0.41037845659970884,0.15783785863165475,1.9749199808459146,-0.5231586204906524,-0.4820077115717517,-0.3736652125651073,-0.3752800533100592,0.2364226858186092,-0.37201773766329654,-0.22721023660759615,0.23748430435980666,0.7238900976773635,-0.055115047104920184,0.7089668115457519,0.25021065255250124,-0.4776814330322255,-0.4253605823983826,-0.22670996456015466,0.8969809938661542,-0.6251221609953359,-0.15421326396123874,-0.5186611793710756,-0.2399155645792876,0.6389981062148856,0.41101535500720615,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1000m_0390,-0.3713641795183875,-0.20873072196270123,-0.35107457976227274,-0.37157330358549157,-0.20884663987963173,-0.35147151377775965,0.4160318327664145,0.3986137778244178,0.41037845659970884,0.15783785863165475,1.9749199808459146,-0.5231586204906524,-0.4820077115717517,-0.3736652125651073,-0.3752800533100592,0.2364226858186092,-0.37201773766329654,-0.22721023660759615,0.23748430435980666,0.7238900976773635,-0.055115047104920184,0.7089668115457519,0.25021065255250124,-0.4776814330322255,-0.5046332766868924,-0.2765490720932181,0.8969809938661542,-0.6251221609953359,-0.15421326396123874,-0.5186611793710756,-0.2399155645792876,0.6389981062148856,0.41101535500720615,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1000m_0510,-0.3713641795183875,-0.20873072196270123,-0.35107457976227274,-0.37157330358549157,-0.20884663987963173,-0.35147151377775965,0.4160318327664145,0.3986137778244178,0.41037845659970884,0.15783785863165475,1.9749199808459146,-0.5231586204906524,-0.4820077115717517,-0.3736652125651073,-0.3752800533100592,0.2364226858186092,-0.37201773766329654,-0.22721023660759615,0.23748430435980666,0.7238900976773635,-0.055115047104920184,0.7089668115457519,0.25021065255250124,-0.4776814330322255,-0.4155660200055535,-0.19695308565070782,0.8969809938661542,-0.6251221609953359,-0.15421326396123874,-0.5186611793710756,-0.2399155645792876,0.6389981062148856,0.41101535500720615,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1000m_0634,-0.3713641795183875,-0.20873072196270123,-0.35107457976227274,-0.37157330358549157,-0.20884663987963173,-0.35147151377775965,0.4160318327664145,0.3986137778244178,0.41037845659970884,0.15783785863165475,1.9749199808459146,-0.5231586204906524,-0.4820077115717517,-0.3736652125651073,-0.3752800533100592,0.2364226858186092,-0.37201773766329654,-0.22721023660759615,0.23748430435980666,0.7238900976773635,-0.055115047104920184,0.7089668115457519,0.25021065255250124,-0.4776814330322255,-0.39025067555816334,-0.32184402570414977,0.8969809938661542,-0.6251221609953359,-0.15421326396123874,-0.5186611793710756,-0.2399155645792876,0.6389981062148856,0.41101535500720615,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1000m_0748,-0.3713641795183875,-0.20873072196270123,-0.35107457976227274,-0.37157330358549157,-0.20884663987963173,-0.35147151377775965,0.4160318327664145,0.3986137778244178,0.41037845659970884,0.15783785863165475,1.9749199808459146,-0.5231586204906524,-0.4820077115717517,-0.3736652125651073,-0.3752800533100592,0.2364226858186092,-0.37201773766329654,-0.22721023660759615,0.23748430435980666,0.7238900976773635,-0.055115047104920184,0.7089668115457519,0.25021065255250124,-0.4776814330322255,-0.45524599549008826,-0.2881293353141359,0.8969809938661542,-0.6251221609953359,-0.15421326396123874,-0.5186611793710756,-0.2399155645792876,0.6389981062148856,0.41101535500720615,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1000m_0876,-0.3713641795183875,-0.20873072196270123,-0.35107457976227274,-0.37157330358549157,-0.20884663987963173,-0.35147151377775965,0.4160318327664145,0.3986137778244178,0.41037845659970884,0.15783785863165475,1.9749199808459146,-0.5231586204906524,-0.4820077115717517,-0.3736652125651073,-0.3752800533100592,0.2364226858186092,-0.37201773766329654,-0.22721023660759615,0.23748430435980666,0.7238900976773635,-0.055115047104920184,0.7089668115457519,0.25021065255250124,-0.4776814330322255,-0.39428629703405066,-0.230081433599156,0.8969809938661542,-0.6251221609953359,-0.15421326396123874,-0.5186611793710756,-0.2399155645792876,0.6389981062148856,0.41101535500720615,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1000m_0985,-0.3713641795183875,-0.20873072196270123,-0.35107457976227274,-0.37157330358549157,-0.20884663987963173,-0.35147151377775965,0.4160318327664145,0.3986137778244178,0.41037845659970884,0.15783785863165475,1.9749199808459146,-0.5231586204906524,-0.4820077115717517,-0.3736652125651073,-0.3752800533100592,0.2364226858186092,-0.37201773766329654,-0.22721023660759615,0.23748430435980666,0.7238900976773635,-0.055115047104920184,0.7089668115457519,0.25021065255250124,-0.4776814330322255,-0.42171761598501406,-0.27581614404126137,0.8969809938661542,-0.6251221609953359,-0.15421326396123874,-0.5186611793710756,-0.2399155645792876,0.6389981062148856,0.41101535500720615,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1000m_1097,-0.3713641795183875,-0.20873072196270123,-0.35107457976227274,-0.37157330358549157,-0.20884663987963173,-0.35147151377775965,0.4160318327664145,0.3986137778244178,0.41037845659970884,0.15783785863165475,1.9749199808459146,-0.5231586204906524,-0.4820077115717517,-0.3736652125651073,-0.3752800533100592,0.2364226858186092,-0.37201773766329654,-0.22721023660759615,0.23748430435980666,0.7238900976773635,-0.055115047104920184,0.7089668115457519,0.25021065255250124,-0.4776814330322255,-0.3813723083112114,-0.2621836822748647,0.8969809938661542,-0.6251221609953359,-0.15421326396123874,-0.5186611793710756,-0.2399155645792876,0.6389981062148856,0.41101535500720615,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1500m_0089,-0.3812154928254787,-0.2117471757545149,-0.3537247429817061,-0.3811855770680648,-0.21208198451080237,-0.3540311638234395,0.41196368294232777,0.40034376320008874,0.4255287883696257,0.1802367622452509,2.0722916851368915,-0.5208939478041347,-0.48127390435637996,-0.3612195721250316,-0.3752800533100592,0.165893693276606,-0.3480056577648956,-0.22721023660759615,0.23748430435980666,0.7481026938129552,-0.05338033151099714,0.7301324643779773,0.2685628202732614,-0.29329351260603825,-0.29654790772208905,-0.25441464492412236,0.7135657121642699,-0.18076909583060197,-0.1545802479026044,0.37677831818916546,-0.2399155645792876,0.6025545477141595,0.3387437405233352,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1500m_0196,-0.3812154928254787,-0.2117471757545149,-0.3537247429817061,-0.3811855770680648,-0.21208198451080237,-0.3540311638234395,0.41196368294232777,0.40034376320008874,0.4255287883696257,0.1802367622452509,2.0722916851368915,-0.5208939478041347,-0.48127390435637996,-0.3612195721250316,-0.3752800533100592,0.165893693276606,-0.3480056577648956,-0.22721023660759615,0.23748430435980666,0.7481026938129552,-0.05338033151099714,0.7301324643779773,0.2685628202732614,-0.29329351260603825,-0.3099309011029368,-0.254707816144905,0.7135657121642699,-0.18076909583060197,-0.1545802479026044,0.37677831818916546,-0.2399155645792876,0.6025545477141595,0.3387437405233352,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1500m_0310,-0.3812154928254787,-0.2117471757545149,-0.3537247429817061,-0.3811855770680648,-0.21208198451080237,-0.3540311638234395,0.41196368294232777,0.40034376320008874,0.4255287883696257,0.1802367622452509,2.0722916851368915,-0.5208939478041347,-0.48127390435637996,-0.3612195721250316,-0.3752800533100592,0.165893693276606,-0.3480056577648956,-0.22721023660759615,0.23748430435980666,0.7481026938129552,-0.05338033151099714,0.7301324643779773,0.2685628202732614,-0.29329351260603825,-0.38532067310653895,-0.21175823230023558,0.7135657121642699,-0.18076909583060197,-0.1545802479026044,0.37677831818916546,-0.2399155645792876,0.6025545477141595,0.3387437405233352,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1500m_0427,-0.3812154928254787,-0.2117471757545149,-0.3537247429817061,-0.3811855770680648,-0.21208198451080237,-0.3540311638234395,0.41196368294232777,0.40034376320008874,0.4255287883696257,0.1802367622452509,2.0722916851368915,-0.5208939478041347,-0.48127390435637996,-0.3612195721250316,-0.3752800533100592,0.165893693276606,-0.3480056577648956,-0.22721023660759615,0.23748430435980666,0.7481026938129552,-0.05338033151099714,0.7301324643779773,0.2685628202732614,-0.29329351260603825,-0.37536250443766034,-0.17862988435178706,0.7135657121642699,-0.18076909583060197,-0.1545802479026044,0.37677831818916546,-0.2399155645792876,0.6025545477141595,0.3387437405233352,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1500m_0542,-0.3812154928254787,-0.2117471757545149,-0.3537247429817061,-0.3811855770680648,-0.21208198451080237,-0.3540311638234395,0.41196368294232777,0.40034376320008874,0.4255287883696257,0.1802367622452509,2.0722916851368915,-0.5208939478041347,-0.48127390435637996,-0.3612195721250316,-0.3752800533100592,0.165893693276606,-0.3480056577648956,-0.22721023660759615,0.23748430435980666,0.7481026938129552,-0.05338033151099714,0.7301324643779773,0.2685628202732614,-0.29329351260603825,-0.317151391419254,-0.21014579058593041,0.7135657121642699,-0.18076909583060197,-0.1545802479026044,0.37677831818916546,-0.2399155645792876,0.6025545477141595,0.3387437405233352,1,0,0
OSM_helsinki_disrupted_offset_w_1000m_1500m_0665,-0.3812154928254787,-0.2117471757545149,-0.3537247429817061,-0.3811855770680648,-0.21208198451080237,-0.3540311638234395,0.41196368294232777,0.40034376320008874,0.4255287883696257,0.1802367622452509,2.0722916851368915,-0.5208939478041347,-0.48127390435637996,-0.3612195721250316,-0.3752800533100592,0.165893693276606,-0.3480056577648956,-0.22721023660759615,0.23748430435980666,0.7481026938129552,-0.05338033151099714,0.7301324643779773,0.2685628202732614,-0.29329351260603825,-0.35422457357206705,-0.18625233609213812,0.7135657121642699,-0.18076909583060197,-0.1545802479026044,0.37677831818916546,-0.2399155645792876,0.6025545477141595,0.3387437405233352,1,0,0
