scenario,world_area,aspect_ratio,N,density,speed_mean,pause_ratio,wait_mean,mm_WDM,mm_RWP,mm_MapRoute,mm_Cluster,mm_Bus,mm_ShortestPath,mm_External,mm_Linear,transmitRange,contact_rate_proxy,event_interval_mean,event_size_mean,msgTtl,pattern_uniform,pattern_burst,pattern_hub_target,nrof_event_generators,bufferSize,transmitSpeed,workDayLength,timeDiffSTD,probGoShoppingAfterWork,nrOfMeetingSpots,nrOfOffices,officeSize,nrOfShops,ownCarProb,shopSize,officeWaitTime_mean,shoppingWaitTime_mean,eveningGroupSize_mean,eveningWaitTime_mean,afterShoppingStopTime_mean,clusterRange_mean,event2_interval_mean,event2_size_mean,Scenario.endTime,nrofHostGroups,has_active_times
SV1_C00100,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,10.0,0.0009356246573274694,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00101,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,10.0,0.0009356246573274694,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00102,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,10.0,0.0009356246573274694,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00103,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,10.0,0.0009356246573274694,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00104,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,20.0,0.0037424986293098776,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00105,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,20.0,0.0037424986293098776,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00106,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,20.0,0.0037424986293098776,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00107,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,20.0,0.0037424986293098776,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00108,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,50.0,0.023390616433186736,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00109,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,50.0,0.023390616433186736,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00110,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,50.0,0.023390616433186736,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00111,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,50.0,0.023390616433186736,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00112,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,100.0,0.09356246573274694,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00113,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,100.0,0.09356246573274694,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00114,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,100.0,0.09356246573274694,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00115,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,100.0,0.09356246573274694,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00116,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,200.0,0.3742498629309878,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00117,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,200.0,0.3742498629309878,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00118,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,200.0,0.3742498629309878,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00119,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,1,0,0,200.0,0.3742498629309878,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,7200.0,2,0
SV1_C00120,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,5.0,0.00023390616433186735,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00121,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,5.0,0.00023390616433186735,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00122,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,5.0,0.00023390616433186735,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00123,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,5.0,0.00023390616433186735,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00124,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,10.0,0.0009356246573274694,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00125,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,10.0,0.0009356246573274694,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00126,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,10.0,0.0009356246573274694,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00127,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,10.0,0.0009356246573274694,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00128,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,20.0,0.0037424986293098776,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00129,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,20.0,0.0037424986293098776,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00130,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,20.0,0.0037424986293098776,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00131,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,20.0,0.0037424986293098776,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00132,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,50.0,0.023390616433186736,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00133,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,50.0,0.023390616433186736,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00134,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,50.0,0.023390616433186736,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00135,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,50.0,0.023390616433186736,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00136,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,100.0,0.09356246573274694,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00137,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,100.0,0.09356246573274694,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00138,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,100.0,0.09356246573274694,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00139,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,100.0,0.09356246573274694,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00140,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,200.0,0.3742498629309878,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00141,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,200.0,0.3742498629309878,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00142,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,200.0,0.3742498629309878,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00143,3206414.0,0.9130202774813234,30,9.356246573274694,1.0,0.6923076923076923,135.0,0,0,0,1,0,0,0,0,200.0,0.3742498629309878,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,427.0,,,10800.0,1,0
SV1_C00144,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,5.0,0.0019882023968208723,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00145,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,5.0,0.0019882023968208723,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00146,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,5.0,0.0019882023968208723,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00147,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,5.0,0.0019882023968208723,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00148,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,10.0,0.007952809587283489,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00149,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,10.0,0.007952809587283489,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00150,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,10.0,0.007952809587283489,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00151,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,10.0,0.007952809587283489,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00152,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,20.0,0.031811238349133956,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00153,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,20.0,0.031811238349133956,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00154,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,20.0,0.031811238349133956,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00155,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,20.0,0.031811238349133956,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00156,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,50.0,0.19882023968208726,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00157,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,50.0,0.19882023968208726,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00158,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,50.0,0.19882023968208726,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00159,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,50.0,0.19882023968208726,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00160,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,100.0,0.795280958728349,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00161,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,100.0,0.795280958728349,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00162,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,100.0,0.795280958728349,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00163,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,100.0,0.795280958728349,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00164,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,200.0,3.181123834913396,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00165,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,200.0,3.181123834913396,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00166,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,200.0,3.181123834913396,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00167,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,200.0,3.181123834913396,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00168,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,5.0,0.0019882023968208723,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00169,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,5.0,0.0019882023968208723,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00170,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,5.0,0.0019882023968208723,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00171,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,5.0,0.0019882023968208723,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00172,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,10.0,0.007952809587283489,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00173,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,10.0,0.007952809587283489,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00174,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,10.0,0.007952809587283489,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00175,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,10.0,0.007952809587283489,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00176,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,20.0,0.031811238349133956,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00177,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,20.0,0.031811238349133956,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00178,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,20.0,0.031811238349133956,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00179,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,20.0,0.031811238349133956,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00180,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,50.0,0.19882023968208726,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00181,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,50.0,0.19882023968208726,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00182,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,50.0,0.19882023968208726,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00183,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,50.0,0.19882023968208726,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00184,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,100.0,0.795280958728349,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00185,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,100.0,0.795280958728349,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00186,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,100.0,0.795280958728349,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00187,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,100.0,0.795280958728349,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00188,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,200.0,3.181123834913396,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00189,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,200.0,3.181123834913396,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00190,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,200.0,3.181123834913396,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00191,3206414.0,0.9130202774813234,30,9.356246573274694,8.5,0.25,20.0,0,0,0,1,1,1,0,0,200.0,3.181123834913396,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00192,3206414.0,0.9130202774813234,30,9.356246573274694,0.75,0.5,60.0,0,0,0,1,0,1,0,0,5.0,0.00017542962324890052,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00193,3206414.0,0.9130202774813234,30,9.356246573274694,0.75,0.5,60.0,0,0,0,1,0,1,0,0,5.0,0.00017542962324890052,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00194,3206414.0,0.9130202774813234,30,9.356246573274694,0.75,0.5,60.0,0,0,0,1,0,1,0,0,5.0,0.00017542962324890052,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00195,3206414.0,0.9130202774813234,30,9.356246573274694,0.75,0.5,60.0,0,0,0,1,0,1,0,0,5.0,0.00017542962324890052,90.0,100000.0,300.0,1,0,0,1,100000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00196,3206414.0,0.9130202774813234,30,9.356246573274694,0.75,0.5,60.0,0,0,0,1,0,1,0,0,10.0,0.0007017184929956021,90.0,100000.0,300.0,1,0,0,1,5000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00197,3206414.0,0.9130202774813234,30,9.356246573274694,0.75,0.5,60.0,0,0,0,1,0,1,0,0,10.0,0.0007017184929956021,90.0,100000.0,300.0,1,0,0,1,20000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
SV1_C00198,3206414.0,0.9130202774813234,30,9.356246573274694,0.75,0.5,60.0,0,0,0,1,0,1,0,0,10.0,0.0007017184929956021,90.0,100000.0,300.0,1,0,0,1,50000000.0,2400000.0,,,,,,,,,,,,,,,,,,10800.0,2,0
