map_id,batch_target,source_type,anchor_id,trace_id,archetype,generator_type,seed,generation_status,error_notes,wkt_path,metadata_path
v2_osm_dieselnet_amherst_exact_500m_0m_seed,100,osm,dieselnet_amherst,,bus_route_urban_suburban,,1963491001,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_dieselnet_amherst_exact_500m_0m_seed/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_dieselnet_amherst_exact_500m_0m_seed/metadata.json
v2_osm_dieselnet_amherst_offset_e_1500m_1000m_0222,400,osm,dieselnet_amherst,,bus_route_urban_suburban,,4132339435,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_1000m_0222/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_1000m_0222/metadata.json
v2_osm_dieselnet_amherst_offset_e_1500m_1000m_0562,800,osm,dieselnet_amherst,,bus_route_urban_suburban,,1004127422,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_1000m_0562/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_1000m_0562/metadata.json
v2_osm_dieselnet_amherst_offset_e_1500m_1500m_0307,400,osm,dieselnet_amherst,,bus_route_urban_suburban,,2356517690,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_1500m_0307/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_1500m_0307/metadata.json
v2_osm_dieselnet_amherst_offset_e_1500m_1500m_0647,800,osm,dieselnet_amherst,,bus_route_urban_suburban,,1112914869,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_1500m_0647/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_1500m_0647/metadata.json
v2_osm_dieselnet_amherst_offset_e_1500m_200m_0052,100,osm,dieselnet_amherst,,bus_route_urban_suburban,,3569112357,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_200m_0052/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_200m_0052/metadata.json
v2_osm_dieselnet_amherst_offset_e_1500m_200m_0392,600,osm,dieselnet_amherst,,bus_route_urban_suburban,,2120066780,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_200m_0392/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_200m_0392/metadata.json
v2_osm_dieselnet_amherst_offset_e_1500m_200m_0732,800,osm,dieselnet_amherst,,bus_route_urban_suburban,,2786869924,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_200m_0732/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_200m_0732/metadata.json
v2_osm_dieselnet_amherst_offset_e_1500m_500m_0137,200,osm,dieselnet_amherst,,bus_route_urban_suburban,,1967548220,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_500m_0137/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_500m_0137/metadata.json
v2_osm_dieselnet_amherst_offset_e_1500m_500m_0477,600,osm,dieselnet_amherst,,bus_route_urban_suburban,,1197668054,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_500m_0477/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_500m_0477/metadata.json
v2_osm_dieselnet_amherst_offset_e_1500m_500m_0817,1000,osm,dieselnet_amherst,,bus_route_urban_suburban,,4277451496,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_500m_0817/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_e_1500m_500m_0817/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_1000m_0086,200,osm,dieselnet_amherst,,bus_route_urban_suburban,,1103398096,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1000m_0086/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1000m_0086/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_1000m_0426,600,osm,dieselnet_amherst,,bus_route_urban_suburban,,3171663137,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1000m_0426/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1000m_0426/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_1000m_0766,1000,osm,dieselnet_amherst,,bus_route_urban_suburban,,3579075485,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1000m_0766/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1000m_0766/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_1500m_0171,400,osm,dieselnet_amherst,,bus_route_urban_suburban,,1187949005,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1500m_0171/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1500m_0171/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_1500m_0511,600,osm,dieselnet_amherst,,bus_route_urban_suburban,,2603675622,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1500m_0511/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1500m_0511/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_1500m_0851,1000,osm,dieselnet_amherst,,bus_route_urban_suburban,,3797500410,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1500m_0851/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_1500m_0851/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_200m_0256,400,osm,dieselnet_amherst,,bus_route_urban_suburban,,476561656,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_200m_0256/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_200m_0256/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_200m_0596,800,osm,dieselnet_amherst,,bus_route_urban_suburban,,3712257885,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_200m_0596/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_200m_0596/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_500m_0001,100,osm,dieselnet_amherst,,bus_route_urban_suburban,,972734276,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_500m_0001/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_500m_0001/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_500m_0341,400,osm,dieselnet_amherst,,bus_route_urban_suburban,,478361411,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_500m_0341/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_500m_0341/metadata.json
v2_osm_dieselnet_amherst_offset_n_1000m_500m_0681,800,osm,dieselnet_amherst,,bus_route_urban_suburban,,3609654011,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_500m_0681/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_n_1000m_500m_0681/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_1000m_0018,100,osm,dieselnet_amherst,,bus_route_urban_suburban,,3404321609,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1000m_0018/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0100/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1000m_0018/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_1000m_0358,400,osm,dieselnet_amherst,,bus_route_urban_suburban,,2383189924,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1000m_0358/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1000m_0358/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_1000m_0698,800,osm,dieselnet_amherst,,bus_route_urban_suburban,,2611794013,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1000m_0698/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1000m_0698/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_1500m_0103,200,osm,dieselnet_amherst,,bus_route_urban_suburban,,3924500359,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1500m_0103/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1500m_0103/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_1500m_0443,600,osm,dieselnet_amherst,,bus_route_urban_suburban,,3404353141,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1500m_0443/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1500m_0443/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_1500m_0783,1000,osm,dieselnet_amherst,,bus_route_urban_suburban,,1449962448,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1500m_0783/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_1500m_0783/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_200m_0188,400,osm,dieselnet_amherst,,bus_route_urban_suburban,,3379186213,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_200m_0188/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_200m_0188/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_200m_0528,600,osm,dieselnet_amherst,,bus_route_urban_suburban,,1102952088,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_200m_0528/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_200m_0528/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_200m_0868,1000,osm,dieselnet_amherst,,bus_route_urban_suburban,,1091069101,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_200m_0868/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_200m_0868/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_500m_0273,400,osm,dieselnet_amherst,,bus_route_urban_suburban,,2389404715,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_500m_0273/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_500m_0273/metadata.json
v2_osm_dieselnet_amherst_offset_s_2500m_500m_0613,800,osm,dieselnet_amherst,,bus_route_urban_suburban,,715946392,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_500m_0613/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_s_2500m_500m_0613/metadata.json
v2_osm_dieselnet_amherst_offset_w_5000m_1000m_0154,200,osm,dieselnet_amherst,,bus_route_urban_suburban,,363873015,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_1000m_0154/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_1000m_0154/metadata.json
v2_osm_dieselnet_amherst_offset_w_5000m_1000m_0494,600,osm,dieselnet_amherst,,bus_route_urban_suburban,,91629028,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_1000m_0494/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_1000m_0494/metadata.json
v2_osm_dieselnet_amherst_offset_w_5000m_1000m_0834,1000,osm,dieselnet_amherst,,bus_route_urban_suburban,,3382625037,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_1000m_0834/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_1000m_0834/metadata.json
v2_osm_dieselnet_amherst_offset_w_5000m_1500m_0239,400,osm,dieselnet_amherst,,bus_route_urban_suburban,,1495356305,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_1500m_0239/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_1500m_0239/metadata.json
v2_osm_dieselnet_amherst_offset_w_5000m_1500m_0579,800,osm,dieselnet_amherst,,bus_route_urban_suburban,,527963738,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_1500m_0579/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_1500m_0579/metadata.json
v2_osm_dieselnet_amherst_offset_w_5000m_200m_0324,400,osm,dieselnet_amherst,,bus_route_urban_suburban,,1146560090,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_200m_0324/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_200m_0324/metadata.json
v2_osm_dieselnet_amherst_offset_w_5000m_200m_0664,800,osm,dieselnet_amherst,,bus_route_urban_suburban,,121002733,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_200m_0664/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_200m_0664/metadata.json
v2_osm_dieselnet_amherst_offset_w_5000m_500m_0069,200,osm,dieselnet_amherst,,bus_route_urban_suburban,,2306387311,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_500m_0069/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_500m_0069/metadata.json
v2_osm_dieselnet_amherst_offset_w_5000m_500m_0409,600,osm,dieselnet_amherst,,bus_route_urban_suburban,,1043715702,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_500m_0409/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_500m_0409/metadata.json
v2_osm_dieselnet_amherst_offset_w_5000m_500m_0749,800,osm,dieselnet_amherst,,bus_route_urban_suburban,,1552863626,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_500m_0749/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_dieselnet_amherst_offset_w_5000m_500m_0749/metadata.json
v2_osm_helsinki_archipelago_exact_500m_0m_0070,200,osm,helsinki_archipelago,,island_or_partitioned,,2049354715,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0070/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0070/metadata.json
v2_osm_helsinki_archipelago_exact_500m_0m_0155,200,osm,helsinki_archipelago,,island_or_partitioned,,3859579359,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0155/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0200/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0155/metadata.json
v2_osm_helsinki_archipelago_exact_500m_0m_0240,400,osm,helsinki_archipelago,,island_or_partitioned,,1201424890,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0240/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0240/metadata.json
v2_osm_helsinki_archipelago_exact_500m_0m_0325,400,osm,helsinki_archipelago,,island_or_partitioned,,2467905930,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0325/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0400/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0325/metadata.json
v2_osm_helsinki_archipelago_exact_500m_0m_0410,600,osm,helsinki_archipelago,,island_or_partitioned,,31575596,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0410/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0410/metadata.json
v2_osm_helsinki_archipelago_exact_500m_0m_0495,600,osm,helsinki_archipelago,,island_or_partitioned,,4225682515,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0495/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0600/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0495/metadata.json
v2_osm_helsinki_archipelago_exact_500m_0m_0580,800,osm,helsinki_archipelago,,island_or_partitioned,,1114003211,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0580/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0580/metadata.json
v2_osm_helsinki_archipelago_exact_500m_0m_0665,800,osm,helsinki_archipelago,,island_or_partitioned,,2654544248,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0665/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0665/metadata.json
v2_osm_helsinki_archipelago_exact_500m_0m_0750,800,osm,helsinki_archipelago,,island_or_partitioned,,671687760,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0750/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_0800/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0750/metadata.json
v2_osm_helsinki_archipelago_exact_500m_0m_0835,1000,osm,helsinki_archipelago,,island_or_partitioned,,3525469967,OK,,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0835/roads.wkt,/home/raul/Documents/the-one/scenarios/Generated_Map_Space_v1/batch_1000/wkt/v2_osm_helsinki_archipelago_exact_500m_0m_0835/metadata.json
